GlobalTime,SiteTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,AFcode,alignment_15cm_EFL,alignment_15cm_PFL,alignment_15cm_distortion_min,alignment_15cm_distortion_max,alignment_15cm_DFOV_EFL,alignment_15cm_DFOV_PFL,alignment_15cm_DFOV_DOTS,alignment_test_ver,alignment_15cm_tilt_X,alignment_15cm_tilt_Y,alignment_15cm_tilt_radial,alignment_15cm_tilt_theta,offset_tilt_test_ver_,alignment_15cm_rotation,rotation_test_ver,alignment_15cm_sensor_temperature,alignment_15cm_pntc_temperature,pass_items,fail_items,result,
T220509174455887VCMCT7021T0,'20220509174603,'2022-05-09 17:46:15:963,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,354,5.6981828824,5.9231924409,-0.0429051559,1.3555718782,80.0785132222,77.9005359122,77.7736786642,9.0000000000,-0.1531844320,0.0448543130,0.1596162913,-16.3206555347,8.4000000000,0.0377458502,8.4000000000,41.7931000000,33.7930887795,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174519291VCMCT7021T0,'20220509174626,'2022-05-09 17:46:39:223,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,364,5.6926672621,5.9172328468,-0.0605258929,1.3455705976,80.1331749084,77.9569374894,77.8342606750,9.0000000000,0.1522040761,-0.2102324442,0.2595444962,-54.0962731302,8.4000000000,-0.1700181004,8.4000000000,41.8957000000,33.3786442134,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174542896VCMCT7021T0,'20220509174649,'2022-05-09 17:47:01:423,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,359,5.6936223472,5.9182647779,-0.0953203931,1.3046061330,80.1237052464,77.9471663826,77.7736107949,9.0000000000,0.1116561208,0.0621208730,0.1277735209,29.0897419455,8.4000000000,-0.3030840133,8.4000000000,42.5113000000,33.3231935104,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174605901VCMCT7021T0,'20220509174712,'2022-05-09 17:47:24:293,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,358,5.6972551899,5.9221900430,-0.0835080046,1.3176525012,80.0877026333,77.9100178006,77.7861349052,9.0000000000,0.0387248417,-0.2052244750,0.2088460506,-79.3142564796,8.4000000000,-0.2606719644,8.4000000000,42.4600000000,33.8912282139,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174629855VCMCT7021T0,'20220509174735,'2022-05-09 17:47:48:313,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,354,5.7014627139,5.9267364949,-0.0683768999,1.3933155523,80.0460383649,77.8670275323,77.7459413582,9.0000000000,-0.1311761702,-0.3312695452,0.3562947267,68.3976008079,8.4000000000,-0.2089121050,8.4000000000,43.9477000000,33.8723235212,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174652359VCMCT7021T0,'20220509174757,'2022-05-09 17:48:10:103,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,357,5.6964766323,5.9213487994,-0.0731160600,1.2799151279,80.0954161193,77.9179767960,77.8434185304,9.0000000000,-0.0751442418,-0.1737304851,0.1892851534,66.6099562687,8.4000000000,-0.2583935554,8.4000000000,41.5366000000,33.9215072508,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174715714VCMCT7021T0,'20220509174821,'2022-05-09 17:48:33:213,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,378,5.6976965360,5.9226669283,-0.0396419826,1.2420545049,80.0833305879,77.9055066022,77.7890809131,9.0000000000,-0.0511388106,0.0401921683,0.0650429599,-38.1653100777,8.4000000000,-0.0921232052,8.4000000000,41.4340000000,33.8270139499,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174737918VCMCT7021T0,'20220509174843,'2022-05-09 17:48:56:433,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,349,5.6960283896,5.9208644704,-0.0410312109,1.3403587272,80.0998576011,77.9225596469,77.8024517186,9.0000000000,-0.0275792428,0.0788669139,0.0835500019,-70.7256126434,8.4000000000,-0.3570935283,8.4000000000,42.7678000000,33.5420573583,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174801022VCMCT7021T0,'20220509174906,'2022-05-09 17:49:19:613,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,366,5.6994341864,5.9245445306,-0.1311866842,1.4172763045,80.0661210009,77.8877492907,77.7380402129,9.0000000000,-0.0032236391,-0.2641753491,0.2641950162,89.3008793662,8.4000000000,-0.3982720812,8.4000000000,41.8957000000,34.0430131824,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174823985VCMCT7021T0,'20220509174930,'2022-05-09 17:49:43:213,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,352,5.6953246150,5.9201040436,-0.0876974195,1.2805327919,80.1068318868,77.9297559234,77.8044502849,9.0000000000,0.1065882298,0.1581734590,0.1907348380,56.0252184498,8.4000000000,-0.2896796508,8.4000000000,40.7671000000,33.4787859335,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174846944VCMCT7021T0,'20220509174953,'2022-05-09 17:50:05:343,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,366,5.6997341384,5.9248686456,-0.0547874009,1.3195707590,80.0631509167,77.8846846818,77.7817297300,9.0000000000,0.0211136798,-0.2138757578,0.2149153763,-84.3620900749,8.4000000000,-0.3813154400,8.4000000000,42.0496000000,33.4230990533,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174909748VCMCT7021T0,'20220509175016,'2022-05-09 17:50:28:203,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,374,5.6949284274,5.9196759670,-0.1861749394,1.3178583227,80.1107584832,77.9338075054,77.8267403837,9.0000000000,0.1325363378,-0.0834428942,0.1566159243,-32.1938761552,8.4000000000,-0.3501829186,8.4000000000,42.5113000000,33.8761032486,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174933755VCMCT7021T0,'20220509175039,'2022-05-09 17:50:51:943,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,364,5.6970347762,5.9219518816,-0.0631561520,1.3391579796,80.0898862359,77.9122709035,77.7696307482,9.0000000000,-0.0024082254,0.1757999020,0.1758163958,-89.2151753970,8.4000000000,-0.2404062201,8.4000000000,41.9470000000,33.7893223259,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509174956059VCMCT7021T0,'20220509175102,'2022-05-09 17:51:14:763,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,368,5.6971160386,5.9220396872,-0.1277649096,1.3851129446,80.0890811712,77.9114402150,77.7974418093,9.0000000000,-0.1589401116,-0.0735300181,0.1751244334,24.8265005828,8.4000000000,-0.4430178941,8.4000000000,42.5626000000,34.4422771403,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175019164VCMCT7021T0,'20220509175127,'2022-05-09 17:51:40:933,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,386,5.6962026364,5.9210527448,-0.0427499220,1.2578944600,80.0981310009,77.9207780901,77.7946023427,9.0000000000,0.0392009634,0.0842334275,0.0929084572,65.0434559619,8.4000000000,-0.2794527862,8.4000000000,41.7931000000,34.1613210044,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175041618VCMCT7021T0,'20220509175151,'2022-05-09 17:52:03:933,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,354,5.6949627371,5.9197130382,-0.0875085308,1.3685228774,80.1104184282,77.9334566262,77.8096648448,9.0000000000,-0.1866390651,0.0274232937,0.1886429617,-8.3587576554,8.4000000000,-0.1704391284,8.4000000000,41.6905000000,33.5868220958,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175105523VCMCT7021T0,'20220509175214,'2022-05-09 17:52:26:553,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,363,5.6977026257,5.9226735083,-0.1761522828,1.4230125706,80.0832702657,77.9054443601,77.7870963090,9.0000000000,0.1476806078,-0.1982863256,0.2472381050,-53.3218743295,8.4000000000,-0.1040980482,8.4000000000,42.2035000000,33.6878547834,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175130777VCMCT7021T0,'20220509175237,'2022-05-09 17:52:50:663,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,361,5.6917081547,5.9161965836,-0.0497453756,1.3133177401,80.1426863242,77.9667516891,77.7979895589,9.0000000000,0.1434597912,0.0846755880,0.1665851343,30.5507345968,8.4000000000,-0.2497193722,8.4000000000,42.6139000000,33.5308794536,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175153982VCMCT7021T0,'20220509175300,'2022-05-09 17:53:13:093,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,359,5.6991109228,5.9241952277,-0.0800500818,1.3284449854,80.0693221184,77.8910522868,77.7682766000,9.0000000000,0.0406718215,-0.2007448695,0.2048235158,-78.5466939635,8.4000000000,-0.1413308471,8.4000000000,42.9217000000,33.5010976183,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175217036VCMCT7021T0,'20220509175323,'2022-05-09 17:53:36:973,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,354,5.6975529367,5.9225117653,-0.1716376584,1.4043895452,80.0847530627,77.9069743511,77.7802451537,9.0000000000,-0.1564825267,-0.3367109217,0.3712948941,65.0740906390,8.4000000000,-0.2942656146,8.4000000000,43.1269000000,34.0582454671,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175241490VCMCT7021T0,'20220509175347,'2022-05-09 17:53:59:643,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,359,5.7025209092,5.9278799725,-0.0879834612,1.3756521443,80.0355654458,77.8562213343,77.7832824061,9.0000000000,-0.0766793944,-0.2272985766,0.2398838241,71.3582081063,8.4000000000,-0.3098007748,8.4000000000,40.8184000000,33.3268861605,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175303795VCMCT7021T0,'20220509175410,'2022-05-09 17:54:22:783,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,379,5.6944859882,5.9191979189,-0.0868006495,1.2399798722,80.1151438549,77.9383324676,77.8070740099,9.0000000000,-0.0637566188,0.0513322595,0.0818529349,-38.8385218963,8.4000000000,-0.0536917243,8.4000000000,41.1262000000,33.7930887795,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175326959VCMCT7021T0,'20220509175433,'2022-05-09 17:54:46:253,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,351,5.6978436060,5.9228258417,-0.0557262522,1.3263803005,80.0818737768,77.9040034244,77.7740146413,9.0000000000,0.0170035928,0.1167578456,0.1179894702,81.7142029760,8.4000000000,-0.3531621427,8.4000000000,43.3321000000,34.1689741399,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175349819VCMCT7021T0,'20220509175456,'2022-05-09 17:55:09:463,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,366,5.6961288298,5.9209729964,-0.1349715701,1.3991360287,80.0988623382,77.9215327054,77.7834777126,9.0000000000,-0.0329009487,-0.2730435816,0.2750186123,83.1292038733,8.4000000000,-0.4624641663,8.4000000000,41.7931000000,33.8043917500,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175413874VCMCT7021T0,'20220509175520,'2022-05-09 17:55:33:713,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,350,5.7007047332,5.9259174371,-0.0309353606,1.2534645681,80.0535414730,77.8747694187,77.7584347958,9.0000000000,0.0983501889,0.1837042267,0.2083743506,61.8366869125,8.4000000000,-0.2159331788,8.4000000000,42.4087000000,34.0354007213,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175436578VCMCT7021T0,'20220509175545,'2022-05-09 17:55:57:593,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,366,5.6979886290,5.9229825436,-0.0267042904,1.3095664158,80.0804372856,77.9025212133,77.8116127539,9.0000000000,0.0356306009,-0.1889543814,0.1922843716,-79.3213225665,8.4000000000,-0.3197320412,8.4000000000,41.7418000000,33.4676380145,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175459738VCMCT7021T0,'20220509175608,'2022-05-09 17:56:20:343,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,374,5.6989278686,5.9239974289,-0.0755070740,1.2303606107,80.0711349070,77.8929227695,77.8163445581,9.0000000000,0.1141442537,-0.0960107356,0.1491540252,-40.0683573975,8.4000000000,-0.3405520624,8.4000000000,42.5113000000,33.5942911621,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175523243VCMCT7021T0,'20220509175631,'2022-05-09 17:56:43:523,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,364,5.6926294477,5.9171919902,-0.1042220538,1.3511148058,80.1335498762,77.9573243936,77.8051552377,9.0000000000,-0.0136339166,0.1793757663,0.1798931538,-85.6534583069,8.4000000000,-0.2916037878,8.4000000000,41.9470000000,34.0125780455,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175548447VCMCT7021T0,'20220509175653,'2022-05-09 17:57:05:953,VCMCT7021T02,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,369,5.7020821729,5.9274058754,-0.0804553806,1.4263470481,80.0399073261,77.8607013845,77.7313619519,9.0000000000,-0.1536634389,-0.1159695000,0.1925129824,37.0417558259,8.4000000000,-0.1897762236,8.4000000000,41.9983000000,33.8950109702,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175611201VCMCT7021T0,'20220509175716,'2022-05-09 17:57:29:793,VCMCT7021T02,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,385,5.6920137972,5.9165268122,-0.1360342041,1.3086425700,80.1396550804,77.9636239485,77.8151014905,9.0000000000,0.0197898374,0.1015659229,0.1034759524,78.9742352121,8.4000000000,-0.3327495014,8.4000000000,42.2548000000,34.3765504315,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175634506VCMCT7021T0,'20220509175740,'2022-05-09 17:57:52:573,VCMCT7021T02,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,354,5.6940759891,5.9187549245,-0.1228016242,1.3598186897,80.1192080418,77.9425260234,77.7950469848,9.0000000000,-0.1683010099,0.0646186313,0.1802796422,-21.0040850867,8.4000000000,-0.1635345257,8.4000000000,42.3574000000,34.1842878467,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175656368VCMCT7021T0,'20220509175803,'2022-05-09 17:58:15:344,VCMCT7021T02,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,363,5.6932277591,5.9178384396,-0.0608359574,1.3973028298,80.1276173595,77.9512030276,77.8283669899,9.0000000000,0.1303221328,-0.2143686493,0.2508733926,-58.7032066939,8.4000000000,-0.1595926451,8.4000000000,42.1009000000,33.4825030797,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175720180VCMCT7021T0,'20220509175826,'2022-05-09 17:58:38:384,VCMCT7021T02,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,358,5.6955113665,5.9203058274,-0.0716313767,1.3053442143,80.1049811132,77.9278462394,77.7604994895,9.0000000000,0.1356508204,0.1090368790,0.1740405044,38.7924947259,8.4000000000,-0.2099725648,8.4000000000,41.9470000000,33.9139338497,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175742935VCMCT7021T0,'20220509175849,'2022-05-09 17:59:02:044,VCMCT7021T02,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,359,5.6968834693,5.9217883919,-0.0588164999,1.3147043324,80.0913852663,77.9138176459,77.8031085629,9.0000000000,0.0503470283,-0.1702519938,0.1775402344,-73.5260060618,8.4000000000,-0.1722515954,8.4000000000,41.9470000000,33.5718910632,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175806249VCMCT7021T0,'20220509175912,'2022-05-09 17:59:25:634,VCMCT7021T02,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,352,5.6984265128,5.9234556926,-0.1756850887,1.3639210482,80.0761001914,77.8980460820,77.7789393011,9.0000000000,-0.1640262992,-0.3320978197,0.3703949022,63.7149846161,8.4000000000,-0.3454994314,8.4000000000,44.0503000000,33.8458823663,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
T220509175828653VCMCT7021T0,'20220509175936,'2022-05-09 17:59:48:874,VCMCT7021T02,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRMacro_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,358,5.6992631580,5.9243597254,-0.0580072492,1.3339258386,80.0678145834,77.8894967729,77.8246461161,9.0000000000,-0.0770473305,-0.2169566395,0.2302311036,70.4487113708,8.4000000000,-0.2337851692,8.4000000000,41.0749000000,33.6728596222,alignment_15cm_DFOV_EFL / alignment_15cm_EFL / ,,1,
GlobalTime,SiteTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,AFcode,alignment_15cm_EFL,alignment_15cm_PFL,alignment_15cm_distortion_min,alignment_15cm_distortion_max,alignment_15cm_DFOV_EFL,alignment_15cm_DFOV_PFL,alignment_15cm_DFOV_DOTS,alignment_test_ver,alignment_15cm_tilt_X,alignment_15cm_tilt_Y,alignment_15cm_tilt_radial,alignment_15cm_tilt_theta,offset_tilt_test_ver_,alignment_15cm_rotation,rotation_test_ver,alignment_15cm_sensor_temperature,alignment_15cm_pntc_temperature,pass_items,fail_items,result,
